region,country,quarter,inflationLogarithm
South America,Chile,1990q4,0.144455314
South America,Chile,1991q1,0.026628124
South America,Chile,1991q2,0.085151948
South America,Chile,1991q3,0.087847844
South America,Chile,1991q4,0.089245282
South America,Chile,1992q1,0.03518489
South America,Chile,1992q2,0.043462686
South America,Chile,1992q3,0.063261531
South America,Chile,1992q4,0.076138735
South America,Chile,1993q1,0.019811315
South America,Chile,1993q2,0.052728858
South America,Chile,1993q3,0.062377181
South America,Chile,1993q4,0.07176739
South America,Chile,1994q1,0.030923493
South America,Chile,1994q2,0.042786576
South America,Chile,1994q3,0.04032398
South America,Chile,1994q4,0.030876858
South America,Chile,1995q1,0.02708148
South America,Chile,1995q2,0.031824272
South America,Chile,1995q3,0.04884354
South America,Chile,1995q4,0.032117747
South America,Chile,1996q1,0.018677741
South America,Chile,1996q2,0.040652387
South America,Chile,1996q3,0.022326609
South America,Chile,1996q4,0.027158953
South America,Chile,1997q1,0.026677039
South America,Chile,1997q2,0.018212365
South America,Chile,1997q3,0.024606261
South America,Chile,1997q4,0.036555182
South America,Chile,1998q1,0.015229666
South America,Chile,1998q2,0.014737867
South America,Chile,1998q3,0.019350616
South America,Chile,1998q4,0.025837008
South America,Chile,1999q1,0.005153184
South America,Chile,1999q2,0.016439257
South America,Chile,1999q3,0.007099877
South America,Chile,1999q4,0.013381345
South America,Chile,2000q1,0.017723117
South America,Chile,2000q2,0.023705313
South America,Chile,2000q3,0.012691092
South America,Chile,2000q4,0.023544043
South America,Chile,2001q1,0.008283712
South America,Chile,2001q2,0.016971352
South America,Chile,2001q3,0.013317283
South America,Chile,2001q4,0.013517976
South America,Chile,2002q1,-0.001881482
South America,Chile,2002q2,0.012917881
South America,Chile,2002q3,0.01598555
South America,Chile,2002q4,0.02336847
South America,Chile,2003q1,0.012135734
South America,Chile,2003q2,0.011935711
South America,Chile,2003q3,-0.000701918
South America,Chile,2003q4,-0.004950671
South America,Chile,2004q1,-0.00618114
South America,Chile,2004q2,0.019839302
South America,Chile,2004q3,0.01674301
South America,Chile,2004q4,0.008630801
South America,Chile,2005q1,-0.005808416
South America,Chile,2005q2,0.027827103
South America,Chile,2005q3,0.026091004
South America,Chile,2005q4,0.016811786
South America,Chile,2006q1,-0.001525352
South America,Chile,2006q2,0.02353798
South America,Chile,2006q3,0.020723538
South America,Chile,2006q4,-0.004134244
South America,Chile,2007q1,0.005961315
South America,Chile,2007q2,0.026499804
South America,Chile,2007q3,0.052905995
South America,Chile,2007q4,0.0360079
South America,Chile,2008q1,0.018471546
South America,Chile,2008q2,0.040509891
South America,Chile,2008q3,0.060080614
South America,Chile,2008q4,0.02434779
South America,Chile,2009q1,-0.04291844
South America,Chile,2009q2,-0.01034396
South America,Chile,2009q3,-0.003597245
South America,Chile,2009q4,0.003423441
South America,Chile,2010q1,0.006024015
South America,Chile,2010q2,0.014749357
South America,Chile,2010q3,0.014402254
South America,Chile,2010q4,0.007267607
South America,Chile,2011q1,0.013563708
South America,Chile,2011q2,0.021237426
South America,Chile,2011q3,0.011279006
South America,Chile,2011q4,0.022269523
South America,Chile,2012q1,0.015794246
South America,Chile,2012q2,0.003662408
South America,Chile,2012q3,0.003514279
South America,Chile,2012q4,0.014473945
South America,Chile,2013q1,0.003686579
South America,Chile,2013q2,0.000277915
South America,Chile,2013q3,0.017763488
South America,Chile,2013q4,0.017855959
South America,Chile,2014q1,0.02258566
South America,Chile,2014q2,0.027461622
South America,Chile,2014q3,0.015209335
South America,Chile,2014q4,0.027381254
South America,Chile,2015q1,0.004318054
South America,Chile,2015q2,0.024225963
South America,Chile,2015q3,0.024643917
South America,Chile,2015q4,0.016567811
South America,Chile,2016q1,0.013522808
South America,Chile,2016q2,0.016893867
South America,Chile,2016q3,0.012684396
South America,Chile,2016q4,0.005373498
South America,Chile,2017q1,0.012254426
South America,Chile,2017q2,0.009253509
South America,Chile,2017q3,0.001785322
South America,Chile,2017q4,0.01144191
South America,Chile,2018q1,0.011895299
South America,Chile,2018q2,0.011930972
South America,Chile,2018q3,0.012949124
South America,Chile,2018q4,0.010612275
South America,Chile,2019q1,0.003962949
South America,Chile,2019q2,0.017580263
South America,Chile,2019q3,0.01013595
South America,Chile,2019q4,0.016856119
South America,Chile,2020q1,0.01852073
South America,Chile,2020q2,0.004696049
South America,Chile,2020q3,0.005838518
South America,Chile,2020q4,0.020336004
South America,Chile,2021q1,0.019617125
South America,Chile,2021q2,0.015514442
South America,Chile,2021q3,0.027424272
South America,Chile,2021q4,0.049001899
South America,Chile,2022q1,0.04671507
South America,Chile,2022q2,0.066246957
South America,Chile,2022q3,0.060264759
South America,Chile,2022q4,0.038774852
South America,Chile,2023q1,0.028279431
South America,Chile,2023q2,0.01797089
South America,Chile,2023q3,0.01016127
South America,Chile,2023q4,0.021483619
South America,Colombia,1970q1,
South America,Colombia,1970q2,0.10531529
South America,Colombia,1970q3,0
South America,Colombia,1970q4,0
South America,Colombia,1971q1,0.099293925
South America,Colombia,1971q2,0.031875592
South America,Colombia,1971q3,0.062048428
South America,Colombia,1971q4,0.059909247
South America,Colombia,1972q1,0.02919725
South America,Colombia,1972q2,0.084756844
South America,Colombia,1972q3,0.027357586
South America,Colombia,1972q4,0.053455632
South America,Colombia,1973q1,0.102217101
South America,Colombia,1973q2,0.165570065
South America,Colombia,1973q3,0.066397414
South America,Colombia,1973q4,0.063952461
South America,Colombia,1974q1,0.101617903
South America,Colombia,1974q2,0.132964015
South America,Colombia,1974q3,0.036192372
South America,Colombia,1974q4,0.121046677
South America,Colombia,1975q1,0.11315833
South America,Colombia,1975q2,0.120895892
South America,Colombia,1975q3,0.028953727
South America,Colombia,1975q4,0.028479256
South America,Colombia,1976q1,0.08273825
South America,Colombia,1976q2,0.1171574
South America,Colombia,1976q3,0.109752901
South America,Colombia,1976q4,0.080813721
South America,Colombia,1977q1,0.130349398
South America,Colombia,1977q2,0.252772659
South America,Colombia,1977q3,0.079579242
South America,Colombia,1977q4,0
South America,Colombia,1978q1,0.059469111
South America,Colombia,1978q2,0.113158561
South America,Colombia,1978q3,0.046327632
South America,Colombia,1978q4,0.067253828
South America,Colombia,1979q1,0.113488741
South America,Colombia,1979q2,0.125793502
South America,Colombia,1979q3,0.081103764
South America,Colombia,1979q4,0.094886668
South America,Colombia,1980q1,0.100896664
South America,Colombia,1980q2,0.141141683
South America,Colombia,1980q3,0.073724389
South America,Colombia,1980q4,0.089105554
South America,Colombia,1981q1,0.119243279
South America,Colombia,1981q2,0.131480321
South America,Colombia,1981q3,0.096213795
South America,Colombia,1981q4,0.066116281
South America,Colombia,1982q1,0.098092467
South America,Colombia,1982q2,0.124841779
South America,Colombia,1982q3,0.086567611
South America,Colombia,1982q4,0.073808081
South America,Colombia,1983q1,0.059663489
South America,Colombia,1983q2,0.118735589
South America,Colombia,1983q3,0.041240487
South America,Colombia,1983q4,0.052683663
South America,Colombia,1984q1,0.060704663
South America,Colombia,1984q2,0.088389061
South America,Colombia,1984q3,0.055790953
South America,Colombia,1984q4,0.062549472
South America,Colombia,1985q1,0.126618847
South America,Colombia,1985q2,0.163421035
South America,Colombia,1985q3,0.035489913
South America,Colombia,1985q4,0.041652646
South America,Colombia,1986q1,0.122480556
South America,Colombia,1986q2,0.078123361
South America,Colombia,1986q3,0.010662502
South America,Colombia,1986q4,0.098872371
South America,Colombia,1987q1,0.135181978
South America,Colombia,1987q2,0.105549954
South America,Colombia,1987q3,0.057727039
South America,Colombia,1987q4,0.082569823
South America,Colombia,1988q1,0.147887245
South America,Colombia,1988q2,0.155732647
South America,Colombia,1988q3,0.063626297
South America,Colombia,1988q4,0.063176915
South America,Colombia,1989q1,0.134893462
South America,Colombia,1989q2,0.118188158
South America,Colombia,1989q3,0.07603734
South America,Colombia,1989q4,0.080678388
South America,Colombia,1990q1,0.142432287
South America,Colombia,1990q2,0.135269567
South America,Colombia,1990q3,0.088500082
South America,Colombia,1990q4,0.107615151
South America,Colombia,1991q1,0.145648718
South America,Colombia,1991q2,0.130690873
South America,Colombia,1991q3,0.084603429
South America,Colombia,1991q4,0.0688935
South America,Colombia,1992q1,0.134788752
South America,Colombia,1992q2,0.133782417
South America,Colombia,1992q3,0.086426638
South America,Colombia,1992q4,0.042828396
South America,Colombia,1993q1,0.118419886
South America,Colombia,1993q2,0.100826807
South America,Colombia,1993q3,0.069328152
South America,Colombia,1993q4,0.060086828
South America,Colombia,1994q1,0.129386261
South America,Colombia,1994q2,0.109674804
South America,Colombia,1994q3,0.052578181
South America,Colombia,1994q4,0.059132811
South America,Colombia,1995q1,0.110865757
South America,Colombia,1995q2,0.113903902
South America,Colombia,1995q3,0.049195401
South America,Colombia,1995q4,0.043358319
South America,Colombia,1996q1,0.116434038
South America,Colombia,1996q2,0.104842402
South America,Colombia,1996q3,0.067804113
South America,Colombia,1996q4,0.05332147
South America,Colombia,1997q1,0.086409003
South America,Colombia,1997q2,0.088988237
South America,Colombia,1997q3,0.058009386
South America,Colombia,1997q4,0.05066707
South America,Colombia,1998q1,0.095501937
South America,Colombia,1998q2,0.122787423
South America,Colombia,1998q3,0.033255145
South America,Colombia,1998q4,0.016950335
South America,Colombia,1999q1,0.074561819
South America,Colombia,1999q2,0.041242573
South America,Colombia,1999q3,0.019019689
South America,Colombia,1999q4,0.021266252
South America,Colombia,2000q1,0.067689605
South America,Colombia,2000q2,0.055665426
South America,Colombia,2000q3,0.008254827
South America,Colombia,2000q4,0.015830582
South America,Colombia,2001q1,0.055750925
South America,Colombia,2001q2,0.052607704
South America,Colombia,2001q3,0.009930141
South America,Colombia,2001q4,0.012311411
South America,Colombia,2002q1,0.037015669
South America,Colombia,2002q2,0.040575594
South America,Colombia,2002q3,0.011857971
South America,Colombia,2002q4,0.025024276
South America,Colombia,2003q1,0.046693895
South America,Colombia,2003q2,0.043539349
South America,Colombia,2003q3,0.0045569
South America,Colombia,2003q4,0.012986606
South America,Colombia,2004q1,0.043845639
South America,Colombia,2004q2,0.03393076
South America,Colombia,2004q3,0.010800895
South America,Colombia,2004q4,0.008346422
South America,Colombia,2005q1,0.035616979
South America,Colombia,2005q2,0.029400205
South America,Colombia,2005q3,0.010291587
South America,Colombia,2005q4,0.010644485
South America,Colombia,2006q1,0.022456113
South America,Colombia,2006q2,0.025256153
South America,Colombia,2006q3,0.018737216
South America,Colombia,2006q4,0.007082007
South America,Colombia,2007q1,0.037829433
South America,Colombia,2007q2,0.040373158
South America,Colombia,2007q3,0.004918269
South America,Colombia,2007q4,0.008667726
South America,Colombia,2008q1,0.048742943
South America,Colombia,2008q2,0.045989119
South America,Colombia,2008q3,0.024740685
South America,Colombia,2008q4,0.01067072
South America,Colombia,2009q1,0.029510733
South America,Colombia,2009q2,0.015929157
South America,Colombia,2009q3,-0.001302927
South America,Colombia,2009q4,-0.00357404
South America,Colombia,2010q1,0.023465075
South America,Colombia,2010q2,0.017559461
South America,Colombia,2010q3,0.001663076
South America,Colombia,2010q4,0.003598049
South America,Colombia,2011q1,0.032756228
South America,Colombia,2011q2,0.013836052
South America,Colombia,2011q3,0.009181065
South America,Colombia,2011q4,0.010676923
South America,Colombia,2012q1,0.026094036
South America,Colombia,2012q2,0.011339683
South America,Colombia,2012q3,0.004473532
South America,Colombia,2012q4,0.005342984
South America,Colombia,2013q1,0.011717322
South America,Colombia,2013q2,0.013885716
South America,Colombia,2013q3,0.007790821
South America,Colombia,2013q4,-0.001677322
South America,Colombia,2014q1,0.019821875
South America,Colombia,2014q2,0.02223105
South America,Colombia,2014q3,0.009652897
South America,Colombia,2014q4,0.008666459
South America,Colombia,2015q1,0.031637266
South America,Colombia,2015q2,0.026279636
South America,Colombia,2015q3,0.015748614
South America,Colombia,2015q4,0.033339713
South America,Colombia,2016q1,0.053122733
South America,Colombia,2016q2,0.035426222
South America,Colombia,2016q3,0.013509053
South America,Colombia,2016q4,0.000217738
South America,Colombia,2017q1,0.037475903
South America,Colombia,2017q2,0.022566363
South America,Colombia,2017q3,0.00361375
South America,Colombia,2017q4,0.005866832
South America,Colombia,2018q1,0.025911199
South America,Colombia,2018q2,0.018693607
South America,Colombia,2018q3,0.003380999
South America,Colombia,2018q4,0.00775556
South America,Colombia,2019q1,0.023696588
South America,Colombia,2019q2,0.022105448
South America,Colombia,2019q3,0.011009081
South America,Colombia,2019q4,0.008605265
South America,Colombia,2020q1,0.02194793
South America,Colombia,2020q2,0.007227484
South America,Colombia,2020q3,-0.004427336
South America,Colombia,2020q4,0.003099879
South America,Colombia,2021q1,0.020912549
South America,Colombia,2021q2,0.031046525
South America,Colombia,2021q3,0.018199455
South America,Colombia,2021q4,0.017166622
South America,Colombia,2022q1,0.064528465
South America,Colombia,2022q2,0.054985438
South America,Colombia,2022q3,0.041932125
South America,Colombia,2022q4,0.045125484
South America,Colombia,2023q1,0.074756525
South America,Colombia,2023q2,0.041807346
South America,Colombia,2023q3,0.025845701
