region,country,quarter,inflationLogarithm
América do Sul,Brasil,2019q4,0.014465612
América do Sul,Brasil,2020q1,0.023089422
América do Sul,Brasil,2020q2,-0.006042236
América do Sul,Brasil,2020q3,0.013525658
América do Sul,Brasil,2020q4,0.041741326
América do Sul,Brasil,2021q1,0.040249158
América do Sul,Brasil,2021q2,0.033671424
América do Sul,Brasil,2021q3,0.044248048
América do Sul,Brasil,2021q4,0.055095546
América do Sul,Brasil,2022q1,0.044259388
América do Sul,Brasil,2022q2,0.051964611
América do Sul,Brasil,2022q3,-0.007274654
América do Sul,Brasil,2022q4,0.013095005
América do Sul,Brasil,2023q1,0.03251243
América do Sul,Brasil,2023q2,0.025765283
América do Sul,Brasil,2023q3,0.006654103
América do Sul,Brasil,2023q4,0.014981832
América do Sul,Chile,1970q1,
América do Sul,Chile,1970q2,0.144456163
América do Sul,Chile,1970q3,0.113077268
América do Sul,Chile,1970q4,0.066869728
América do Sul,Chile,1971q1,0.043502565
América do Sul,Chile,1971q2,0.104216635
América do Sul,Chile,1971q3,0.062203072
América do Sul,Chile,1971q4,0.094549172
América do Sul,Chile,1972q1,0.198034525
América do Sul,Chile,1972q2,0.222800687
América do Sul,Chile,1972q3,0.50022763
América do Sul,Chile,1972q4,0.685980678
América do Sul,Chile,1973q1,0.375007004
América do Sul,Chile,1973q2,0.564960122
América do Sul,Chile,1973q3,0.790196538
América do Sul,Chile,1973q4,1.442904711
América do Sul,Chile,1974q1,0.662163794
América do Sul,Chile,1974q2,0.72738266
América do Sul,Chile,1974q3,0.641728163
América do Sul,Chile,1974q4,0.639999688
América do Sul,Chile,1975q1,0.655341089
América do Sul,Chile,1975q2,0.913203895
América do Sul,Chile,1975q3,0.587747931
América do Sul,Chile,1975q4,0.421472013
América do Sul,Chile,1976q1,0.486562461
América do Sul,Chile,1976q2,0.573144734
América do Sul,Chile,1976q3,0.436770469
América do Sul,Chile,1976q4,0.299870074
América do Sul,Chile,1977q1,0.280278146
América do Sul,Chile,1977q2,0.242386803
América do Sul,Chile,1977q3,0.186119318
América do Sul,Chile,1977q4,0.175917253
América do Sul,Chile,1978q1,0.123765744
América do Sul,Chile,1978q2,0.127607092
América do Sul,Chile,1978q3,0.127081096
América do Sul,Chile,1978q4,0.104420893
América do Sul,Chile,1979q1,0.098267742
América do Sul,Chile,1979q2,0.129143074
América do Sul,Chile,1979q3,0.181204692
América do Sul,Chile,1979q4,0.149609402
América do Sul,Chile,1980q1,0.112250857
América do Sul,Chile,1980q2,0.12494383
América do Sul,Chile,1980q3,0.107428096
América do Sul,Chile,1980q4,0.128247246
América do Sul,Chile,1981q1,0.073196471
América do Sul,Chile,1981q2,0.047925703
América do Sul,Chile,1981q3,0.038813997
América do Sul,Chile,1981q4,0.028238909
América do Sul,Chile,1982q1,0.01244649
América do Sul,Chile,1982q2,-0.003269834
América do Sul,Chile,1982q3,0.100685857
América do Sul,Chile,1982q4,0.192477539
América do Sul,Chile,1983q1,0.074586824
América do Sul,Chile,1983q2,0.098144285
América do Sul,Chile,1983q3,0.103090338
América do Sul,Chile,1983q4,0.102240779
América do Sul,Chile,1984q1,0.0288675
América do Sul,Chile,1984q2,0.074934348
América do Sul,Chile,1984q3,0.05645258
América do Sul,Chile,1984q4,0.192561373
América do Sul,Chile,1985q1,0.115342073
América do Sul,Chile,1985q2,0.127007872
América do Sul,Chile,1985q3,0.092567891
América do Sul,Chile,1985q4,0.070837766
América do Sul,Chile,1986q1,0.088762954
América do Sul,Chile,1986q2,0.062321723
América do Sul,Chile,1986q3,0.052748971
América do Sul,Chile,1986q4,0.072400175
América do Sul,Chile,1987q1,0.089112513
América do Sul,Chile,1987q2,0.090611786
América do Sul,Chile,1987q3,0.073151037
América do Sul,Chile,1987q4,0.095418647
América do Sul,Chile,1988q1,0.042524677
América do Sul,Chile,1988q2,0.0459769
América do Sul,Chile,1988q3,0.026782092
América do Sul,Chile,1988q4,0.074452624
América do Sul,Chile,1989q1,0.064176023
América do Sul,Chile,1989q2,0.073291093
América do Sul,Chile,1989q3,0.086564124
América do Sul,Chile,1989q4,0.111493066
América do Sul,Chile,1990q1,0.094190367
América do Sul,Chile,1990q2,0.090076573
América do Sul,Chile,1990q3,0.113882013
América do Sul,Chile,1990q4,0.144455314
América do Sul,Chile,1991q1,0.026628124
América do Sul,Chile,1991q2,0.085151948
América do Sul,Chile,1991q3,0.087847844
América do Sul,Chile,1991q4,0.089245282
América do Sul,Chile,1992q1,0.03518489
América do Sul,Chile,1992q2,0.043462686
América do Sul,Chile,1992q3,0.063261531
América do Sul,Chile,1992q4,0.076138735
América do Sul,Chile,1993q1,0.019811315
América do Sul,Chile,1993q2,0.052728858
América do Sul,Chile,1993q3,0.062377181
América do Sul,Chile,1993q4,0.07176739
América do Sul,Chile,1994q1,0.030923493
América do Sul,Chile,1994q2,0.042786576
América do Sul,Chile,1994q3,0.04032398
América do Sul,Chile,1994q4,0.030876858
América do Sul,Chile,1995q1,0.02708148
América do Sul,Chile,1995q2,0.031824272
América do Sul,Chile,1995q3,0.04884354
América do Sul,Chile,1995q4,0.032117747
América do Sul,Chile,1996q1,0.018677741
América do Sul,Chile,1996q2,0.040652387
América do Sul,Chile,1996q3,0.022326609
América do Sul,Chile,1996q4,0.027158953
América do Sul,Chile,1997q1,0.026677039
América do Sul,Chile,1997q2,0.018212365
América do Sul,Chile,1997q3,0.024606261
América do Sul,Chile,1997q4,0.036555182
América do Sul,Chile,1998q1,0.015229666
América do Sul,Chile,1998q2,0.014737867
América do Sul,Chile,1998q3,0.019350616
América do Sul,Chile,1998q4,0.025837008
América do Sul,Chile,1999q1,0.005153184
América do Sul,Chile,1999q2,0.016439257
América do Sul,Chile,1999q3,0.007099877
América do Sul,Chile,1999q4,0.013381345
América do Sul,Chile,2000q1,0.017723117
América do Sul,Chile,2000q2,0.023705313
América do Sul,Chile,2000q3,0.012691092
América do Sul,Chile,2000q4,0.023544043
América do Sul,Chile,2001q1,0.008283712
América do Sul,Chile,2001q2,0.016971352
América do Sul,Chile,2001q3,0.013317283
América do Sul,Chile,2001q4,0.013517976
América do Sul,Chile,2002q1,-0.001881482
América do Sul,Chile,2002q2,0.012917881
América do Sul,Chile,2002q3,0.01598555
América do Sul,Chile,2002q4,0.02336847
América do Sul,Chile,2003q1,0.012135734
América do Sul,Chile,2003q2,0.011935711
América do Sul,Chile,2003q3,-0.000701918
América do Sul,Chile,2003q4,-0.004950671
América do Sul,Chile,2004q1,-0.00618114
América do Sul,Chile,2004q2,0.019839302
América do Sul,Chile,2004q3,0.01674301
América do Sul,Chile,2004q4,0.008630801
América do Sul,Chile,2005q1,-0.005808416
América do Sul,Chile,2005q2,0.027827103
América do Sul,Chile,2005q3,0.026091004
América do Sul,Chile,2005q4,0.016811786
América do Sul,Chile,2006q1,-0.001525352
América do Sul,Chile,2006q2,0.02353798
América do Sul,Chile,2006q3,0.020723538
América do Sul,Chile,2006q4,-0.004134244
América do Sul,Chile,2007q1,0.005961315
América do Sul,Chile,2007q2,0.026499804
América do Sul,Chile,2007q3,0.052905995
América do Sul,Chile,2007q4,0.0360079
América do Sul,Chile,2008q1,0.018471546
América do Sul,Chile,2008q2,0.040509891
América do Sul,Chile,2008q3,0.060080614
América do Sul,Chile,2008q4,0.02434779
América do Sul,Chile,2009q1,-0.04291844
América do Sul,Chile,2009q2,-0.01034396
América do Sul,Chile,2009q3,-0.003597245
América do Sul,Chile,2009q4,0.003423441
América do Sul,Chile,2010q1,0.006024015
América do Sul,Chile,2010q2,0.014749357
América do Sul,Chile,2010q3,0.014402254
América do Sul,Chile,2010q4,0.007267607
América do Sul,Chile,2011q1,0.013563708
América do Sul,Chile,2011q2,0.021237426
América do Sul,Chile,2011q3,0.011279006
América do Sul,Chile,2011q4,0.022269523
América do Sul,Chile,2012q1,0.015794246
América do Sul,Chile,2012q2,0.003662408
América do Sul,Chile,2012q3,0.003514279
América do Sul,Chile,2012q4,0.014473945
América do Sul,Chile,2013q1,0.003686579
América do Sul,Chile,2013q2,0.000277915
América do Sul,Chile,2013q3,0.017763488
América do Sul,Chile,2013q4,0.017855959
América do Sul,Chile,2014q1,0.02258566
América do Sul,Chile,2014q2,0.027461622
América do Sul,Chile,2014q3,0.015209335
América do Sul,Chile,2014q4,0.027381254
América do Sul,Chile,2015q1,0.004318054
América do Sul,Chile,2015q2,0.024225963
América do Sul,Chile,2015q3,0.024643917
América do Sul,Chile,2015q4,0.016567811
América do Sul,Chile,2016q1,0.013522808
América do Sul,Chile,2016q2,0.016893867
América do Sul,Chile,2016q3,0.012684396
América do Sul,Chile,2016q4,0.005373498
América do Sul,Chile,2017q1,0.012254426
América do Sul,Chile,2017q2,0.009253509
América do Sul,Chile,2017q3,0.001785322
América do Sul,Chile,2017q4,0.01144191
América do Sul,Chile,2018q1,0.011895299
América do Sul,Chile,2018q2,0.011930972
América do Sul,Chile,2018q3,0.012949124
América do Sul,Chile,2018q4,0.010612275
América do Sul,Chile,2019q1,0.003962949
América do Sul,Chile,2019q2,0.017580263
América do Sul,Chile,2019q3,0.01013595
América do Sul,Chile,2019q4,0.016856119
América do Sul,Chile,2020q1,0.01852073
América do Sul,Chile,2020q2,0.004696049
América do Sul,Chile,2020q3,0.005838518
América do Sul,Chile,2020q4,0.020336004
América do Sul,Chile,2021q1,0.019617125
América do Sul,Chile,2021q2,0.015514442
América do Sul,Chile,2021q3,0.027424272
América do Sul,Chile,2021q4,0.049001899
América do Sul,Chile,2022q1,0.04671507
América do Sul,Chile,2022q2,0.066246957
América do Sul,Chile,2022q3,0.060264759
América do Sul,Chile,2022q4,0.038774852
América do Sul,Chile,2023q1,0.028279431
América do Sul,Chile,2023q2,0.01797089
América do Sul,Chile,2023q3,0.01016127
América do Sul,Chile,2023q4,0.021483619
América do Sul,Colômbia,1970q1,
América do Sul,Colômbia,1970q2,0.10531529
América do Sul,Colômbia,1970q3,0
América do Sul,Colômbia,1970q4,0
América do Sul,Colômbia,1971q1,0.099293925
América do Sul,Colômbia,1971q2,0.031875592
América do Sul,Colômbia,1971q3,0.062048428
América do Sul,Colômbia,1971q4,0.059909247
América do Sul,Colômbia,1972q1,0.02919725
América do Sul,Colômbia,1972q2,0.084756844
América do Sul,Colômbia,1972q3,0.027357586
América do Sul,Colômbia,1972q4,0.053455632
América do Sul,Colômbia,1973q1,0.102217101
América do Sul,Colômbia,1973q2,0.165570065
América do Sul,Colômbia,1973q3,0.066397414
América do Sul,Colômbia,1973q4,0.063952461
América do Sul,Colômbia,1974q1,0.101617903
América do Sul,Colômbia,1974q2,0.132964015
América do Sul,Colômbia,1974q3,0.036192372
América do Sul,Colômbia,1974q4,0.121046677
América do Sul,Colômbia,1975q1,0.11315833
América do Sul,Colômbia,1975q2,0.120895892
América do Sul,Colômbia,1975q3,0.028953727
América do Sul,Colômbia,1975q4,0.028479256
América do Sul,Colômbia,1976q1,0.08273825
América do Sul,Colômbia,1976q2,0.1171574
América do Sul,Colômbia,1976q3,0.109752901
América do Sul,Colômbia,1976q4,0.080813721
América do Sul,Colômbia,1977q1,0.130349398
América do Sul,Colômbia,1977q2,0.252772659
América do Sul,Colômbia,1977q3,0.079579242
América do Sul,Colômbia,1977q4,0
América do Sul,Colômbia,1978q1,0.059469111
América do Sul,Colômbia,1978q2,0.113158561
América do Sul,Colômbia,1978q3,0.046327632
América do Sul,Colômbia,1978q4,0.067253828
América do Sul,Colômbia,1979q1,0.113488741
América do Sul,Colômbia,1979q2,0.125793502
América do Sul,Colômbia,1979q3,0.081103764
América do Sul,Colômbia,1979q4,0.094886668
América do Sul,Colômbia,1980q1,0.100896664
América do Sul,Colômbia,1980q2,0.141141683
América do Sul,Colômbia,1980q3,0.073724389
América do Sul,Colômbia,1980q4,0.089105554
América do Sul,Colômbia,1981q1,0.119243279
América do Sul,Colômbia,1981q2,0.131480321
América do Sul,Colômbia,1981q3,0.096213795
América do Sul,Colômbia,1981q4,0.066116281
América do Sul,Colômbia,1982q1,0.098092467
América do Sul,Colômbia,1982q2,0.124841779
América do Sul,Colômbia,1982q3,0.086567611
América do Sul,Colômbia,1982q4,0.073808081
América do Sul,Colômbia,1983q1,0.059663489
América do Sul,Colômbia,1983q2,0.118735589
América do Sul,Colômbia,1983q3,0.041240487
América do Sul,Colômbia,1983q4,0.052683663
América do Sul,Colômbia,1984q1,0.060704663
América do Sul,Colômbia,1984q2,0.088389061
América do Sul,Colômbia,1984q3,0.055790953
América do Sul,Colômbia,1984q4,0.062549472
América do Sul,Colômbia,1985q1,0.126618847
América do Sul,Colômbia,1985q2,0.163421035
América do Sul,Colômbia,1985q3,0.035489913
América do Sul,Colômbia,1985q4,0.041652646
América do Sul,Colômbia,1986q1,0.122480556
América do Sul,Colômbia,1986q2,0.078123361
América do Sul,Colômbia,1986q3,0.010662502
América do Sul,Colômbia,1986q4,0.098872371
América do Sul,Colômbia,1987q1,0.135181978
América do Sul,Colômbia,1987q2,0.105549954
América do Sul,Colômbia,1987q3,0.057727039
América do Sul,Colômbia,1987q4,0.082569823
América do Sul,Colômbia,1988q1,0.147887245
América do Sul,Colômbia,1988q2,0.155732647
América do Sul,Colômbia,1988q3,0.063626297
América do Sul,Colômbia,1988q4,0.063176915
América do Sul,Colômbia,1989q1,0.134893462
América do Sul,Colômbia,1989q2,0.118188158
América do Sul,Colômbia,1989q3,0.07603734
América do Sul,Colômbia,1989q4,0.080678388
América do Sul,Colômbia,1990q1,0.142432287
América do Sul,Colômbia,1990q2,0.135269567
América do Sul,Colômbia,1990q3,0.088500082
América do Sul,Colômbia,1990q4,0.107615151
América do Sul,Colômbia,1991q1,0.145648718
América do Sul,Colômbia,1991q2,0.130690873
América do Sul,Colômbia,1991q3,0.084603429
América do Sul,Colômbia,1991q4,0.0688935
América do Sul,Colômbia,1992q1,0.134788752
América do Sul,Colômbia,1992q2,0.133782417
América do Sul,Colômbia,1992q3,0.086426638
América do Sul,Colômbia,1992q4,0.042828396
América do Sul,Colômbia,1993q1,0.118419886
América do Sul,Colômbia,1993q2,0.100826807
América do Sul,Colômbia,1993q3,0.069328152
América do Sul,Colômbia,1993q4,0.060086828
América do Sul,Colômbia,1994q1,0.129386261
América do Sul,Colômbia,1994q2,0.109674804
América do Sul,Colômbia,1994q3,0.052578181
América do Sul,Colômbia,1994q4,0.059132811
América do Sul,Colômbia,1995q1,0.110865757
América do Sul,Colômbia,1995q2,0.113903902
América do Sul,Colômbia,1995q3,0.049195401
América do Sul,Colômbia,1995q4,0.043358319
América do Sul,Colômbia,1996q1,0.116434038
América do Sul,Colômbia,1996q2,0.104842402
América do Sul,Colômbia,1996q3,0.067804113
América do Sul,Colômbia,1996q4,0.05332147
América do Sul,Colômbia,1997q1,0.086409003
América do Sul,Colômbia,1997q2,0.088988237
América do Sul,Colômbia,1997q3,0.058009386
América do Sul,Colômbia,1997q4,0.05066707
América do Sul,Colômbia,1998q1,0.095501937
América do Sul,Colômbia,1998q2,0.122787423
América do Sul,Colômbia,1998q3,0.033255145
América do Sul,Colômbia,1998q4,0.016950335
América do Sul,Colômbia,1999q1,0.074561819
América do Sul,Colômbia,1999q2,0.041242573
América do Sul,Colômbia,1999q3,0.019019689
América do Sul,Colômbia,1999q4,0.021266252
América do Sul,Colômbia,2000q1,0.067689605
América do Sul,Colômbia,2000q2,0.055665426
América do Sul,Colômbia,2000q3,0.008254827
América do Sul,Colômbia,2000q4,0.015830582
América do Sul,Colômbia,2001q1,0.055750925
América do Sul,Colômbia,2001q2,0.052607704
América do Sul,Colômbia,2001q3,0.009930141
América do Sul,Colômbia,2001q4,0.012311411
América do Sul,Colômbia,2002q1,0.037015669
América do Sul,Colômbia,2002q2,0.040575594
América do Sul,Colômbia,2002q3,0.011857971
América do Sul,Colômbia,2002q4,0.025024276
América do Sul,Colômbia,2003q1,0.046693895
América do Sul,Colômbia,2003q2,0.043539349
América do Sul,Colômbia,2003q3,0.0045569
América do Sul,Colômbia,2003q4,0.012986606
América do Sul,Colômbia,2004q1,0.043845639
América do Sul,Colômbia,2004q2,0.03393076
América do Sul,Colômbia,2004q3,0.010800895
América do Sul,Colômbia,2004q4,0.008346422
América do Sul,Colômbia,2005q1,0.035616979
América do Sul,Colômbia,2005q2,0.029400205
América do Sul,Colômbia,2005q3,0.010291587
América do Sul,Colômbia,2005q4,0.010644485
América do Sul,Colômbia,2006q1,0.022456113
América do Sul,Colômbia,2006q2,0.025256153
América do Sul,Colômbia,2006q3,0.018737216
América do Sul,Colômbia,2006q4,0.007082007
América do Sul,Colômbia,2007q1,0.037829433
América do Sul,Colômbia,2007q2,0.040373158
América do Sul,Colômbia,2007q3,0.004918269
América do Sul,Colômbia,2007q4,0.008667726
América do Sul,Colômbia,2008q1,0.048742943
América do Sul,Colômbia,2008q2,0.045989119
América do Sul,Colômbia,2008q3,0.024740685
América do Sul,Colômbia,2008q4,0.01067072
América do Sul,Colômbia,2009q1,0.029510733
América do Sul,Colômbia,2009q2,0.015929157
América do Sul,Colômbia,2009q3,-0.001302927
América do Sul,Colômbia,2009q4,-0.00357404
América do Sul,Colômbia,2010q1,0.023465075
América do Sul,Colômbia,2010q2,0.017559461
América do Sul,Colômbia,2010q3,0.001663076
América do Sul,Colômbia,2010q4,0.003598049
América do Sul,Colômbia,2011q1,0.032756228
América do Sul,Colômbia,2011q2,0.013836052
América do Sul,Colômbia,2011q3,0.009181065
América do Sul,Colômbia,2011q4,0.010676923
América do Sul,Colômbia,2012q1,0.026094036
América do Sul,Colômbia,2012q2,0.011339683
América do Sul,Colômbia,2012q3,0.004473532
América do Sul,Colômbia,2012q4,0.005342984
América do Sul,Colômbia,2013q1,0.011717322
América do Sul,Colômbia,2013q2,0.013885716
América do Sul,Colômbia,2013q3,0.007790821
América do Sul,Colômbia,2013q4,-0.001677322
América do Sul,Colômbia,2014q1,0.019821875
América do Sul,Colômbia,2014q2,0.02223105
América do Sul,Colômbia,2014q3,0.009652897
América do Sul,Colômbia,2014q4,0.008666459
América do Sul,Colômbia,2015q1,0.031637266
América do Sul,Colômbia,2015q2,0.026279636
América do Sul,Colômbia,2015q3,0.015748614
América do Sul,Colômbia,2015q4,0.033339713
América do Sul,Colômbia,2016q1,0.053122733
América do Sul,Colômbia,2016q2,0.035426222
